month,energy_requirement,energy_availability,deficit,deficit_pct
2020-01-01,105580.85,105188.79000000001,392.0599999999989,0.37133627925897444
2020-02-01,104202.45,103640.31,562.1400000000011,0.5394690815810964
2020-03-01,99414.7,98983.27,431.43000000000137,0.4339700265654892
2020-04-01,85064.18,84582.15,482.02999999999906,0.5666662512940219
2020-05-01,102685.15,102121.38,563.7700000000007,0.5490277805505477
2020-06-01,105589.75,105117.14,472.6100000000008,0.44759079361396426
2020-07-01,112374.11,112178.24,195.86999999999722,0.1743017141581786
2020-08-01,109507.52,109248.51000000001,259.0099999999978,0.2365225694089299
2020-09-01,112440.33,112272.27,168.05999999999923,0.14946594340304695
2020-10-01,109333.53,109204.81,128.71999999999974,0.11773149554395596
2020-11-01,97407.38,96913.89,493.4900000000001,0.5066248573773363
2020-12-01,106126.23,105654.0,472.23000000000104,0.4449701077669499
2021-01-01,110362.16,109798.73999999999,563.4199999999993,0.5105191851989842
2021-02-01,103805.66,103283.75,521.909999999999,0.5027760528664804
2021-03-01,121239.54,120666.84999999999,572.6900000000007,0.4723623992634753
2021-04-01,117530.33,117111.59999999999,418.73,0.35627399327475723
2021-05-01,109118.98,108841.43,277.5500000000009,0.2543553834539151
2021-06-01,114870.15,114514.75,355.40000000000146,0.3093928231137519
2021-07-01,124200.48999999999,123751.12,449.3699999999995,0.36181016677148337
2021-08-01,128550.81,127912.83,637.980000000001,0.49628625443900437
2021-09-01,112928.76,112465.77,462.9899999999984,0.4099841351308546
2021-10-01,114058.91,112827.73999999999,1231.1700000000008,1.07941589131441
2021-11-01,99590.47,99357.75,232.72000000000017,0.2336769773252402
2021-12-01,109572.97,109208.37,364.5999999999997,0.3327462968284967
2022-01-01,112166.6,111840.6,325.9999999999993,0.2906391029058555
2022-02-01,108390.84,108061.26,329.58000000000004,0.30406628456795803
2022-03-01,129223.05,128514.31,708.7399999999988,0.5484625227465214
2022-04-01,134185.72,131434.11,2751.6099999999988,2.0505982305717767
2022-05-01,145042.2,144380.5,661.7000000000036,0.45621205414700244
2022-06-01,266499.66,259891.6,6608.060000000002,2.4795753960811817
2022-07-01,138972.52,138523.41,449.11000000000263,0.32316460837005956
2022-08-01,130407.91,129942.68,465.23000000000025,0.35674983212291356
2022-09-01,126908.62,126596.63,311.99000000000217,0.24583830475818128
2022-10-01,113734.52,113610.69,123.83000000000018,0.10887635521739589
2022-11-01,110026.98000000001,109814.26,212.72000000000048,0.19333439852661635
2022-12-01,121839.97,121461.46,378.5100000000007,0.3106615998017733
2023-01-01,126696.05,125943.91,752.1399999999953,0.5936570240350787
2023-02-01,118321.01,117788.31,532.6999999999981,0.4502158999487903
2023-03-01,126277.91,126063.17,214.740000000003,0.17005349550052182
2023-04-01,131808.17,131498.19,309.9800000000012,0.23517510333388378
2023-05-01,265323.71,264712.77999999997,610.9300000000023,0.2302583512042713
2023-06-01,140625.57,140380.43,245.1400000000006,0.1743210711963696
